"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0010562","positive regulation of phosphorus metabolic process","4/10","305/18842",0.0131147540983607,24.7108196721311,9.62012055246241,1.30915533118908e-05,0.00016129966058158,3.06463698895795e-05,"207/4318/3091/3569",4
"BP","GO:0045937","positive regulation of phosphate metabolic process","4/10","305/18842",0.0131147540983607,24.7108196721311,9.62012055246241,1.30915533118908e-05,0.00016129966058158,3.06463698895795e-05,"207/4318/3091/3569",4
"BP","GO:0051607","defense response to virus","4/10","305/18842",0.0131147540983607,24.7108196721311,9.62012055246241,1.30915533118908e-05,0.00016129966058158,3.06463698895795e-05,"7124/596/3553/3569",4
"BP","GO:0021782","glial cell development","3/10","93/18842",0.032258064516129,60.7806451612903,13.3173179761821,1.36231008645832e-05,0.000165380437701668,3.14217032325525e-05,"7124/3569/5728",3
"BP","GO:1904659","D-glucose transmembrane transport","3/10","93/18842",0.032258064516129,60.7806451612903,13.3173179761821,1.36231008645832e-05,0.000165380437701668,3.14217032325525e-05,"207/7124/3553",3
"BP","GO:0031650","regulation of heat generation","2/10","11/18842",0.181818181818182,342.581818181818,26.1130829796772,1.39080931600405e-05,0.000167607750417714,3.18448848382026e-05,"7124/3553",2
"BP","GO:0070482","response to oxygen levels","4/10","312/18842",0.0128205128205128,24.1564102564103,9.50417828870848,1.43159663064399e-05,0.000171272901245886,3.25412506431663e-05,"7157/7124/836/3091",4
"BP","GO:0002367","cytokine production involved in immune response","3/10","96/18842",0.03125,58.88125,13.1015586022798,1.49872714765963e-05,0.000176742751484718,3.3580503007712e-05,"7124/3553/3569",3
"BP","GO:0002718","regulation of cytokine production involved in immune response","3/10","96/18842",0.03125,58.88125,13.1015586022798,1.49872714765963e-05,0.000176742751484718,3.3580503007712e-05,"7124/3553/3569",3
"BP","GO:0008645","hexose transmembrane transport","3/10","99/18842",0.0303030303030303,57.0969696969697,12.8955894557007,1.6438755615667e-05,0.000192485003698342,3.65714757257841e-05,"207/7124/3553",3
"BP","GO:0031649","heat generation","2/10","12/18842",0.166666666666667,314.033333333333,24.9953832945482,1.66849869878256e-05,0.000193992348710564,3.68578659923798e-05,"7124/3553",2
"BP","GO:0002526","acute inflammatory response","3/10","100/18842",0.03,56.526,12.8289813568429,1.69424371501162e-05,0.000195608138005887,3.7164860292489e-05,"7124/3553/3569",3
"BP","GO:0015749","monosaccharide transmembrane transport","3/10","101/18842",0.0297029702970297,55.9663366336634,12.7633550890294,1.74562059389713e-05,0.000198759972449942,3.77636977844895e-05,"207/7124/3553",3
"BP","GO:0042116","macrophage activation","3/10","101/18842",0.0297029702970297,55.9663366336634,12.7633550890294,1.74562059389713e-05,0.000198759972449942,3.77636977844895e-05,"7124/3553/3569",3
"BP","GO:0046889","positive regulation of lipid biosynthetic process","3/10","102/18842",0.0294117647058824,55.4176470588235,12.6986865753545,1.79801581194018e-05,0.00020332356887077,3.86307651015266e-05,"207/7124/3553",3
"BP","GO:0032963","collagen metabolic process","3/10","105/18842",0.0285714285714286,53.8342857142857,12.5101988706905,1.96140746933589e-05,0.000219906938275778,4.17815471364607e-05,"4318/3091/3569",3
"BP","GO:0034116","positive regulation of heterotypic cell-cell adhesion","2/10","13/18842",0.153846153846154,289.876923076923,24.0090319803143,1.97130386825046e-05,0.000219906938275778,4.17815471364607e-05,"7124/3553",2
"BP","GO:0032637","interleukin-8 production","3/10","106/18842",0.0283018867924528,53.3264150943396,12.4491364718605,2.01797195609876e-05,0.000222111446634603,4.22003959942056e-05,"7124/3553/3569",3
"BP","GO:0032677","regulation of interleukin-8 production","3/10","106/18842",0.0283018867924528,53.3264150943396,12.4491364718605,2.01797195609876e-05,0.000222111446634603,4.22003959942056e-05,"7124/3553/3569",3
"BP","GO:0051960","regulation of nervous system development","4/10","346/18842",0.0115606936416185,21.7826589595376,8.99091732175787,2.15044874559533e-05,0.00023512522377337,4.46729680158527e-05,"7124/3553/3569/5728",4
"BP","GO:0002532","production of molecular mediator involved in inflammatory response","3/10","109/18842",0.0275229357798165,51.8587155963303,12.2709651472329,2.19410102422821e-05,0.00023831978888163,4.5279924184211e-05,"7124/3091/3569",3
"BP","GO:0010821","regulation of mitochondrion organization","3/10","110/18842",0.0272727272727273,51.3872727272727,12.2131832192915,2.25498769973905e-05,0.000241935855264158,4.59669641166242e-05,"207/7157/4318",3
"BP","GO:0051547","regulation of keratinocyte migration","2/10","14/18842",0.142857142857143,269.171428571429,23.1301356938084,2.29920342580006e-05,0.000241935855264158,4.59669641166242e-05,"4318/5728",2
"BP","GO:0070141","response to UV-A","2/10","14/18842",0.142857142857143,269.171428571429,23.1301356938084,2.29920342580006e-05,0.000241935855264158,4.59669641166242e-05,"207/4318",2
"BP","GO:2000660","negative regulation of interleukin-1-mediated signaling pathway","2/10","14/18842",0.142857142857143,269.171428571429,23.1301356938084,2.29920342580006e-05,0.000241935855264158,4.59669641166242e-05,"3553/3569",2
"BP","GO:0045765","regulation of angiogenesis","4/10","352/18842",0.0113636363636364,21.4113636363636,8.90796799680237,2.30066197919279e-05,0.000241935855264158,4.59669641166242e-05,"7124/3553/3091/3569",4
"BP","GO:0050673","epithelial cell proliferation","4/10","356/18842",0.0112359550561798,21.1707865168539,8.85380819952175,2.40501592922537e-05,0.000249108573070951,4.73297553477277e-05,"207/7124/3091/3569",4
"BP","GO:0032611","interleukin-1 beta production","3/10","113/18842",0.0265486725663717,50.0230088495575,12.0444130863422,2.4443118617501e-05,0.000249108573070951,4.73297553477277e-05,"7124/3553/3569",3
"BP","GO:0032651","regulation of interleukin-1 beta production","3/10","113/18842",0.0265486725663717,50.0230088495575,12.0444130863422,2.4443118617501e-05,0.000249108573070951,4.73297553477277e-05,"7124/3553/3569",3
"BP","GO:0034219","carbohydrate transmembrane transport","3/10","113/18842",0.0265486725663717,50.0230088495575,12.0444130863422,2.4443118617501e-05,0.000249108573070951,4.73297553477277e-05,"207/7124/3553",3
"BP","GO:0045833","negative regulation of lipid metabolic process","3/10","113/18842",0.0265486725663717,50.0230088495575,12.0444130863422,2.4443118617501e-05,0.000249108573070951,4.73297553477277e-05,"207/7124/3553",3
"BP","GO:1903037","regulation of leukocyte cell-cell adhesion","4/10","359/18842",0.011142061281337,20.9938718662953,8.81376869975055,2.48554336460238e-05,0.000249919895472733,4.74839037590452e-05,"207/7124/3553/3569",4
"BP","GO:0002702","positive regulation of production of molecular mediator of immune response","3/10","114/18842",0.0263157894736842,49.5842105263158,11.9896257594301,2.50967292846837e-05,0.000249919895472733,4.74839037590452e-05,"7124/3553/3569",3
"BP","GO:0007005","mitochondrion organization","4/10","360/18842",0.0111111111111111,20.9355555555556,8.80053070174284,2.51282269221524e-05,0.000249919895472733,4.74839037590452e-05,"207/7157/596/4318",4
"BP","GO:0009895","negative regulation of catabolic process","4/10","360/18842",0.0111111111111111,20.9355555555556,8.80053070174284,2.51282269221524e-05,0.000249919895472733,4.74839037590452e-05,"207/7124/596/3553",4
"BP","GO:1901342","regulation of vasculature development","4/10","362/18842",0.0110497237569061,20.8198895027624,8.7742152183843,2.56804340384905e-05,0.000251651870738597,4.7812972986134e-05,"7124/3553/3091/3569",4
"BP","GO:0010212","response to ionizing radiation","3/10","115/18842",0.0260869565217391,49.1530434782609,11.9355464853019,2.57617629071043e-05,0.000251651870738597,4.7812972986134e-05,"7157/7124/836",3
"BP","GO:0070555","response to interleukin-1","3/10","115/18842",0.0260869565217391,49.1530434782609,11.9355464853019,2.57617629071043e-05,0.000251651870738597,4.7812972986134e-05,"3553/3091/3569",3
"BP","GO:0008643","carbohydrate transport","3/10","116/18842",0.0258620689655172,48.7293103448276,11.8821600050089,2.64383140522479e-05,0.000251651870738597,4.7812972986134e-05,"207/7124/3553",3
"BP","GO:0034349","glial cell apoptotic process","2/10","15/18842",0.133333333333333,251.226666666667,22.340475415643,2.65217598476777e-05,0.000251651870738597,4.7812972986134e-05,"7157/836",2
"BP","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","2/10","15/18842",0.133333333333333,251.226666666667,22.340475415643,2.65217598476777e-05,0.000251651870738597,4.7812972986134e-05,"7124/3553",2
"BP","GO:0072574","hepatocyte proliferation","2/10","15/18842",0.133333333333333,251.226666666667,22.340475415643,2.65217598476777e-05,0.000251651870738597,4.7812972986134e-05,"7124/3569",2
"BP","GO:1903377","negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","2/10","15/18842",0.133333333333333,251.226666666667,22.340475415643,2.65217598476777e-05,0.000251651870738597,4.7812972986134e-05,"207/3091",2
"BP","GO:0001932","regulation of protein phosphorylation","4/10","369/18842",0.010840108401084,20.4249322493225,8.68375841491602,2.7683869946228e-05,0.000261177538749842,4.96228165051184e-05,"207/4318/3569/5728",4
"BP","GO:0001818","negative regulation of cytokine production","4/10","371/18842",0.0107816711590297,20.3148247978437,8.6583726931487,2.8276861285219e-05,0.000265256238533503,5.03977551614549e-05,"7124/836/3553/3569",4
"BP","GO:0010717","regulation of epithelial to mesenchymal transition","3/10","119/18842",0.0252100840336134,47.5008403361345,11.7260114888297,2.85380166256997e-05,0.000266193590107516,5.05758486735565e-05,"3553/3569/5728",3
"BP","GO:0050671","positive regulation of lymphocyte proliferation","3/10","120/18842",0.025,47.105,11.6752524774923,2.92615813062031e-05,0.000271409386160344,5.156683163364e-05,"596/3553/3569",3
"BP","GO:0032946","positive regulation of mononuclear cell proliferation","3/10","121/18842",0.0247933884297521,46.7157024793388,11.6251164830902,2.99971346747017e-05,0.00027338035417367,5.19413086446833e-05,"596/3553/3569",3
"BP","GO:0045598","regulation of fat cell differentiation","3/10","121/18842",0.0247933884297521,46.7157024793388,11.6251164830902,2.99971346747017e-05,0.00027338035417367,5.19413086446833e-05,"207/7124/3569",3
"BP","GO:0006309","apoptotic DNA fragmentation","2/10","16/18842",0.125,235.525,21.6258835862788,3.03020017042892e-05,0.00027338035417367,5.19413086446833e-05,"836/3569",2
"BP","GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","2/10","16/18842",0.125,235.525,21.6258835862788,3.03020017042892e-05,0.00027338035417367,5.19413086446833e-05,"3553/3091",2
"BP","GO:2000659","regulation of interleukin-1-mediated signaling pathway","2/10","16/18842",0.125,235.525,21.6258835862788,3.03020017042892e-05,0.00027338035417367,5.19413086446833e-05,"3553/3569",2
"BP","GO:0051384","response to glucocorticoid","3/10","122/18842",0.0245901639344262,46.3327868852459,11.5755907423967,3.07447706303281e-05,0.000275867479949303,5.24138538205823e-05,"7124/836/3569",3
"BP","GO:0043524","negative regulation of neuron apoptotic process","3/10","124/18842",0.0241935483870968,45.5854838709677,11.4783207737959,3.22766653438728e-05,0.0002880474296364,5.47280015503505e-05,"207/596/3091",3
"BP","GO:0034762","regulation of transmembrane transport","4/10","388/18842",0.0103092783505155,19.4247422680412,8.45037103556946,3.37028629758374e-05,0.000299158208457568,5.68390105647966e-05,"207/7124/4318/3553",4
"BP","GO:1901550","regulation of endothelial cell development","2/10","17/18842",0.117647058823529,221.670588235294,20.9751547183962,3.43325461999281e-05,0.000299910231619478,5.69818923284799e-05,"7124/3553",2
"BP","GO:1903140","regulation of establishment of endothelial barrier","2/10","17/18842",0.117647058823529,221.670588235294,20.9751547183962,3.43325461999281e-05,0.000299910231619478,5.69818923284799e-05,"7124/3553",2
"BP","GO:2000010","positive regulation of protein localization to cell surface","2/10","17/18842",0.117647058823529,221.670588235294,20.9751547183962,3.43325461999281e-05,0.000299910231619478,5.69818923284799e-05,"207/7124",2
"BP","GO:0002262","myeloid cell homeostasis","3/10","128/18842",0.0234375,44.1609375,11.2905810764992,3.54895650508722e-05,0.000306771057062775,5.82854251042155e-05,"836/3091/3569",3
"BP","GO:0045667","regulation of osteoblast differentiation","3/10","128/18842",0.0234375,44.1609375,11.2905810764992,3.54895650508722e-05,0.000306771057062775,5.82854251042155e-05,"7124/3569/5728",3
"BP","GO:0042060","wound healing","4/10","394/18842",0.0101522842639594,19.1289340101523,8.38010549909516,3.57894433400276e-05,0.000307751932054092,5.84717879129837e-05,"7124/3091/3569/5728",4
"BP","GO:0002064","epithelial cell development","3/10","130/18842",0.0230769230769231,43.4815384615385,11.1999364916613,3.71720626656345e-05,0.000316345749798776,6.01045831489912e-05,"207/7124/3553",3
"BP","GO:0009411","response to UV","3/10","130/18842",0.0230769230769231,43.4815384615385,11.1999364916613,3.71720626656345e-05,0.000316345749798776,6.01045831489912e-05,"207/7157/4318",3
"BP","GO:0007610","behavior","4/10","400/18842",0.01,18.842,8.31138258334345,3.79696815124385e-05,0.000319614565300907,6.07256466318151e-05,"207/7157/836/5728",4
"BP","GO:0042176","regulation of protein catabolic process","4/10","401/18842",0.00997506234413965,18.7950124688279,8.30007470119813,3.83423444105616e-05,0.000319614565300907,6.07256466318151e-05,"207/7124/3553/5728",4
"BP","GO:0051223","regulation of protein transport","4/10","401/18842",0.00997506234413965,18.7950124688279,8.30007470119813,3.83423444105616e-05,0.000319614565300907,6.07256466318151e-05,"207/7124/3553/3569",4
"BP","GO:0035743","CD4-positive, alpha-beta T cell cytokine production","2/10","18/18842",0.111111111111111,209.355555555556,20.3792938937853,3.86131798259754e-05,0.000319614565300907,6.07256466318151e-05,"3553/3569",2
"BP","GO:0051546","keratinocyte migration","2/10","18/18842",0.111111111111111,209.355555555556,20.3792938937853,3.86131798259754e-05,0.000319614565300907,6.07256466318151e-05,"4318/5728",2
"BP","GO:0007159","leukocyte cell-cell adhesion","4/10","402/18842",0.0099502487562189,18.7482587064677,8.28880782670255,3.87176941612244e-05,0.000319614565300907,6.07256466318151e-05,"207/7124/3553/3569",4
"BP","GO:0032612","interleukin-1 production","3/10","133/18842",0.0225563909774436,42.5007518796992,11.0677731745677,3.97929609400637e-05,0.000325238507485373,6.17941759256852e-05,"7124/3553/3569",3
"BP","GO:0032652","regulation of interleukin-1 production","3/10","133/18842",0.0225563909774436,42.5007518796992,11.0677731745677,3.97929609400637e-05,0.000325238507485373,6.17941759256852e-05,"7124/3553/3569",3
"BP","GO:0042325","regulation of phosphorylation","4/10","412/18842",0.00970873786407767,18.2932038834951,8.17833986024277,4.26216803518245e-05,0.000346642336260405,6.58608283372762e-05,"207/4318/3569/5728",4
"BP","GO:0002281","macrophage activation involved in immune response","2/10","19/18842",0.105263157894737,198.336842105263,19.8309858882671,4.31436891930496e-05,0.000349167798322181,6.63406572731104e-05,"7124/3553",2
"BP","GO:0045834","positive regulation of lipid metabolic process","3/10","138/18842",0.0217391304347826,40.9608695652174,10.85702851371,4.44263695317395e-05,0.00035605794221797,6.764976045201e-05,"207/7124/3553",3
"BP","GO:0070665","positive regulation of leukocyte proliferation","3/10","138/18842",0.0217391304347826,40.9608695652174,10.85702851371,4.44263695317395e-05,0.00035605794221797,6.764976045201e-05,"596/3553/3569",3
"BP","GO:0030856","regulation of epithelial cell differentiation","3/10","139/18842",0.0215827338129496,40.6661870503597,10.8162314212024,4.53936686234017e-05,0.000359599727154965,6.83226871702506e-05,"7124/4318/3553",3
"BP","GO:2000377","regulation of reactive oxygen species metabolic process","3/10","139/18842",0.0215827338129496,40.6661870503597,10.8162314212024,4.53936686234017e-05,0.000359599727154965,6.83226871702506e-05,"7157/7124/3091",3
"BP","GO:0042391","regulation of membrane potential","4/10","419/18842",0.00954653937947494,17.9875894988067,8.10330797935056,4.55217098578968e-05,0.000359599727154965,6.83226871702506e-05,"207/7124/596/5728",4
"BP","GO:0010829","negative regulation of D-glucose transmembrane transport","2/10","20/18842",0.1,188.42,19.3242122454914,4.79238610309565e-05,0.000376772831248139,7.15855167279451e-05,"7124/3553",2
"BP","GO:0031960","response to corticosteroid","3/10","142/18842",0.0211267605633803,39.8070422535211,10.6964007171545,4.83784560100325e-05,0.000378544222144851,7.19220747866784e-05,"7124/836/3569",3
"BP","GO:0030162","regulation of proteolysis","3/10","146/18842",0.0205479452054795,38.7164383561644,10.5423275322248,5.25550028138319e-05,0.000406633484155537,7.72589360695911e-05,"207/7124/3553",3
